city,month_year,monthly_cases,robbery,assault,drugs,theft,weapons offense,breaking & entering,property crime,theft of vehicle,theft from vehicle,liquor,arson,disorder,traffic,vehicle recovery,family offense,kidnapping,homicide
Chicago,2020-07-01,0.057679552045412474,0.7791932059447984,0.8591156367694239,0.35828135828135826,0.5625670087302803,0.8221105527638191,0.5781336278299282,0.9185321100917431,0.3997498957899125,,0.8055555555555556,0.8076923076923077,0.31965442764578833,,,,0.4090909090909091,0.9910714285714286
Chicago,2020-08-01,0.08130745973961868,0.8662420382165605,0.8394476217045613,0.3832293832293832,0.5948843620768878,1.0,0.7752622860298177,0.8678899082568807,0.41517298874531056,,0.7777777777777778,0.7307692307692307,0.3542116630669546,,,,0.5,0.6071428571428571
Chicago,2020-09-01,0.07282732769790831,0.7887473460721869,0.730645836239364,0.3866943866943867,0.5546025425026804,0.8522613065326633,0.5455549420209829,0.7959633027522935,0.3839099624843685,,0.4166666666666667,0.717948717948718,0.26997840172786175,,,,0.6818181818181818,0.7410714285714286
Chicago,2020-10-01,0.1704433269574875,0.802547770700637,0.7023294741247036,0.4331254331254331,0.5244294685250421,0.8241206030150754,0.5289895085588073,0.7864220183486239,0.4168403501458941,,0.3055555555555556,0.6923076923076923,0.31965442764578833,,,,0.5454545454545454,0.6071428571428571
Chicago,2020-11-01,0.45007172826556424,0.8014861995753716,0.6205886455572605,0.352044352044352,0.45382141216112726,0.7939698492462312,0.49088901159580345,0.6928440366972477,0.3909962484368487,,0.08333333333333333,0.6410256410256411,0.20734341252699784,,,,0.3181818181818182,0.5625
Chicago,2020-12-01,0.3365945270562103,0.5997876857749469,0.5691170316641093,0.35828135828135826,0.44708224843008115,0.7768844221105528,0.44947542794036444,0.6128440366972477,0.37974155898290957,,0.1111111111111111,0.5128205128205128,0.20734341252699784,,,,0.2727272727272727,0.5089285714285714
Chicago,2021-01-01,0.23131208736965508,0.7717622080679406,0.5855767889524341,0.3492723492723493,0.40848521978863533,0.7195979899497488,0.4086140254003313,0.6337614678899083,0.3343059608170071,,0.1388888888888889,0.5,0.21166306695464362,,,,0.22727272727272727,0.49107142857142855
Chicago,2021-02-01,0.0800695687048806,0.5074309978768577,0.5321523224996513,0.41857241857241856,0.32485832439883594,0.4834170854271357,0.311982330204307,0.5346788990825688,0.2626094205919133,,0.5,0.2948717948717949,0.12311015118790497,,,,0.3181818181818182,0.3392857142857143
Chicago,2021-03-01,0.09057814524588141,0.5116772823779193,0.6528107127911843,0.5592515592515592,0.4192066166334814,0.7788944723618091,0.37161789066813916,0.6957798165137614,0.3280533555648187,,0.2777777777777778,0.6282051282051282,0.21166306695464362,,,,0.45454545454545453,0.4017857142857143
Chicago,2021-04-01,0.1410540198679583,0.49469214437367304,0.668154554331148,0.34026334026334026,0.42809005973349673,0.7979899497487437,0.3793484262838211,0.7148623853211009,0.2976240100041684,,0.2222222222222222,0.5256410256410257,0.1771058315334773,,,,0.36363636363636365,0.49107142857142855
Chicago,2021-05-01,0.07425032393410255,0.5360934182590233,0.7825359185381504,0.36936936936936937,0.5006892326543115,0.8824120603015075,0.4108227498619547,0.8392660550458716,0.310962901208837,,0.4722222222222222,0.6282051282051282,0.20086393088552915,,,,0.5,0.5892857142857143
Chicago,2021-06-01,0.012668137224656012,0.6369426751592356,0.8222904170735109,0.2966042966042966,0.5359166794302344,0.9306532663316583,0.4345665378244064,0.8502752293577982,0.3476448520216757,,0.4722222222222222,0.6282051282051282,0.23110151187904968,,,,0.36363636363636365,0.75
Chicago,2021-07-01,0.027341580798420435,0.7558386411889597,0.8349839587111173,0.22522522522522523,0.6065247357941492,0.8532663316582915,0.4770844837106571,0.913394495412844,0.3488953730721134,,0.2777777777777778,0.6410256410256411,0.23974082073434125,,,,0.2727272727272727,1.0
Chicago,2021-08-01,0.10781992348985006,0.6953290870488322,0.8112707490584461,0.18225918225918225,0.5947311992648185,0.8160804020100503,0.4875759249033683,0.8517431192660551,0.3793247186327636,,0.25,0.6153846153846154,0.1511879049676026,,,,0.4090909090909091,0.7410714285714286
Chicago,2021-09-01,0.10615012031838095,0.8205944798301487,0.8348444692425722,0.17325017325017325,0.6051462704855262,0.8341708542713567,0.5543898398674766,0.843302752293578,0.42350979574822845,,0.6944444444444444,0.5897435897435898,0.2505399568034557,,,,0.45454545454545453,0.8214285714285714
Chicago,2021-10-01,0.08365212562473005,0.8885350318471338,0.8035988282884642,0.20651420651420652,0.6469597181804257,0.7587939698492462,0.5985643290999448,0.8242201834862385,0.4831179658190913,,0.5555555555555556,0.5641025641025641,0.20086393088552915,,,,0.2727272727272727,0.5625
Chicago,2021-11-01,0.1391335534028506,0.8290870488322718,0.6766634119124006,0.1884961884961885,0.5872262214734263,0.7105527638190955,0.571507454445058,0.7658715596330276,0.44310129220508543,,0.8055555555555556,0.5384615384615384,0.15982721382289417,,,,0.45454545454545453,0.5535714285714286
Chicago,2021-12-01,0.5557976491639415,0.9585987261146497,0.6812665643743897,0.16216216216216217,0.5844692908561802,0.6241206030150753,0.5505245720596356,0.7405504587155963,0.45685702375989995,,0.4444444444444444,0.6025641025641025,0.19870410367170627,,,,0.3181818181818182,0.48214285714285715
Chicago,2022-01-01,1.0,0.727176220806794,0.5947830938764124,0.1573111573111573,0.5172308163577883,0.5547738693467337,0.4649364991717283,0.6187155963302752,0.4614422676115048,,0.1388888888888889,0.3717948717948718,0.12526997840172785,,,,0.4090909090909091,0.4732142857142857
Chicago,2022-02-01,0.11725643240575061,0.6539278131634819,0.5953410517505928,0.2993762993762994,0.5065094195129423,0.5919597989949749,0.44340143567090007,0.569908256880734,0.3997498957899125,,0.1111111111111111,0.32051282051282054,0.20302375809935205,,,,0.36363636363636365,0.39285714285714285
Chicago,2022-03-01,0.06391913987783057,0.6273885350318471,0.7102803738317757,0.2945252945252945,0.6347066932148874,0.7105527638190955,0.5212589729431254,0.7288073394495412,0.4460191746561067,,0.5833333333333334,0.2948717948717949,0.22462203023758098,,,,0.4090909090909091,0.3482142857142857
Chicago,2022-04-01,0.13081153205405072,0.638004246284501,0.702887431998884,0.2772002772002772,0.60039822331138,0.7487437185929648,0.5063500828271673,0.7438532110091743,0.4185077115464777,,0.4166666666666667,0.4358974358974359,0.23758099352051837,,,,0.22727272727272727,0.4732142857142857
Chicago,2022-05-01,0.2835695995557475,0.7091295116772823,0.8432138373552797,0.24601524601524602,0.6866288865063562,0.9698492462311558,0.5494202098288239,0.803302752293578,0.4264276781992497,,0.6944444444444444,0.5769230769230769,0.28077753779697623,,,,0.5,0.5535714285714286
Chicago,2022-06-01,0.19611510458443882,0.778131634819533,0.8330311061514856,0.19611919611919612,0.7684178281513249,0.8793969849246231,0.5737161789066814,0.8513761467889909,0.4739474781158816,,0.9166666666666666,0.47435897435897434,0.31101511879049676,,,,0.5909090909090909,0.6517857142857143
Chicago,2022-07-01,0.19318812858641327,0.8152866242038217,0.8153159436462547,0.19334719334719336,0.8734875172308164,0.9035175879396985,0.5969077857537273,0.9420183486238533,0.7303042934556065,,0.6111111111111112,0.5256410256410257,0.2678185745140389,,,,0.8181818181818182,0.5892857142857143
Chicago,2022-08-01,0.16558817177762694,0.7993630573248408,0.8143395173664388,0.22661122661122662,0.7955276458875785,0.8532663316582915,0.5869685256764219,0.9904587155963303,0.8770320967069613,,0.19444444444444445,0.5128205128205128,0.23758099352051837,,,,0.5454545454545454,0.6071428571428571
Chicago,2022-09-01,0.10720676251002653,0.9246284501061571,0.794392523364486,0.2072072072072072,0.7684178281513249,0.7949748743718593,0.5599116510215351,0.9566972477064221,1.0,,0.5277777777777778,0.6410256410256411,0.26997840172786175,,,,0.6818181818181818,0.6607142857142857
Chicago,2022-10-01,0.051285709878447584,0.7091295116772823,0.5147161389315107,0.15661815661815662,0.5388267728595497,0.5467336683417086,0.39260077305356156,0.7148623853211009,0.909128803668195,,0.3611111111111111,0.2948717948717949,0.19870410367170627,,,,0.3181818181818182,0.35714285714285715
Boston,2018-01-01,0.0,0.9576271186440678,0.7835820895522388,0.5231416549789621,0.7372188139059305,0.7156862745098039,0.7142857142857143,0.797752808988764,0.6493506493506493,0.684931506849315,0.2711864406779661,0.5,0.9063004846526656,0.6739130434782609,1.0,,,0.5384615384615384
Boston,2018-02-01,0.0,0.8983050847457628,0.654228855721393,0.5385694249649369,0.6359918200408998,0.6372549019607843,0.7662337662337663,0.702247191011236,0.4675324675324675,0.5123287671232877,0.4915254237288136,0.0,0.7495961227786753,0.7326086956521739,0.43902439024390244,,,0.38461538461538464
Boston,2018-03-01,0.0,0.7203389830508474,0.6840796019900498,0.5539971949509116,0.7341513292433538,0.5784313725490197,0.6948051948051948,0.8280898876404494,0.512987012987013,0.5506849315068493,0.4576271186440678,0.16666666666666666,0.8739903069466882,0.9804347826086957,0.5853658536585366,,,0.23076923076923078
Boston,2018-04-01,0.0,0.7203389830508474,0.7947761194029851,0.5371669004207573,0.7740286298568507,0.803921568627451,0.7402597402597403,0.7539325842696629,0.6103896103896104,0.6,0.3559322033898305,0.5,0.9046849757673667,0.9565217391304348,0.7804878048780488,,,0.38461538461538464
Boston,2018-05-01,0.0,0.864406779661017,1.0,0.573632538569425,0.8752556237218814,0.9313725490196079,0.8181818181818182,0.9573033707865168,0.7792207792207793,0.7178082191780822,0.3728813559322034,0.0,0.962843295638126,0.9652173913043478,0.7073170731707317,,,0.38461538461538464
Boston,2018-06-01,0.0,0.940677966101695,0.9490049751243781,0.5862552594670407,0.8384458077709611,1.0,1.0,1.0,1.0,0.8328767123287671,0.5932203389830508,0.6666666666666666,0.9176090468497576,0.9434782608695652,0.8292682926829268,,,0.38461538461538464
Boston,2018-07-01,0.0,0.8220338983050848,0.8967661691542289,0.6241234221598878,1.0,0.9803921568627451,0.8441558441558441,0.8910112359550562,0.9675324675324676,0.7780821917808219,0.5423728813559322,0.16666666666666666,0.9563812600969306,0.7913043478260869,0.6829268292682927,,,0.6153846153846154
Boston,2018-08-01,0.0,0.7627118644067796,0.7810945273631841,0.5553997194950911,0.9591002044989775,0.8235294117647058,0.7857142857142857,0.9146067415730337,0.8116883116883117,0.9397260273972603,0.7288135593220338,0.0,0.9337641357027464,1.0,0.8048780487804879,,,0.46153846153846156
Boston,2018-09-01,0.0,1.0,0.7997512437810945,0.6367461430575035,0.8660531697341514,0.7745098039215687,0.8376623376623377,0.852808988764045,0.974025974025974,0.6794520547945205,0.8813559322033898,0.3333333333333333,1.0,0.8847826086956522,0.7560975609756098,,,0.38461538461538464
Boston,2018-10-01,0.0,0.8050847457627118,0.8333333333333334,0.5469845722300141,0.9038854805725971,0.9411764705882353,0.6688311688311688,0.8853932584269663,0.7922077922077922,0.684931506849315,0.7288135593220338,0.16666666666666666,0.9450726978998385,0.8456521739130435,0.6585365853658537,,,0.7692307692307693
Boston,2018-11-01,0.0,0.6694915254237288,0.7189054726368159,0.5371669004207573,0.7811860940695297,0.7254901960784313,0.6948051948051948,0.8393258426966292,0.6493506493506493,0.7972602739726027,0.288135593220339,0.16666666666666666,0.7867528271405493,0.7065217391304348,0.7073170731707317,,,0.46153846153846156
Boston,2018-12-01,0.0,0.8135593220338984,0.7400497512437811,0.48667601683029454,0.83640081799591,0.7549019607843137,0.8766233766233766,0.7752808988764045,0.487012987012987,0.6164383561643836,0.3559322033898305,0.3333333333333333,0.8206785137318255,0.7217391304347827,0.5121951219512195,,,0.38461538461538464
Boston,2019-01-01,0.0,0.6186440677966102,0.6890547263681592,0.423562412342216,0.7096114519427403,0.6862745098039216,0.7597402597402597,0.7370786516853932,0.4805194805194805,0.5561643835616439,0.3050847457627119,0.16666666666666666,0.8190630048465266,0.6152173913043478,0.5609756097560976,,,0.15384615384615385
Boston,2019-02-01,0.0,0.4576271186440678,0.6604477611940298,0.37868162692847124,0.6339468302658486,0.3235294117647059,0.6818181818181818,0.601123595505618,0.34415584415584416,0.40821917808219177,0.3050847457627119,0.16666666666666666,0.7237479806138933,0.6086956521739131,0.3902439024390244,,,0.15384615384615385
Boston,2019-03-01,0.0,0.4661016949152542,0.8034825870646766,0.44460028050490885,0.6809815950920245,0.6666666666666666,0.6623376623376623,0.7662921348314606,0.4090909090909091,0.5041095890410959,0.4576271186440678,0.0,0.8416801292407108,0.7934782608695652,0.36585365853658536,,,0.07692307692307693
Boston,2019-04-01,0.0,0.4915254237288136,0.7723880597014925,0.42496493688639553,0.6850715746421268,0.5784313725490197,0.5194805194805194,0.7314606741573034,0.5324675324675324,0.5561643835616439,0.4915254237288136,0.0,0.8836833602584814,0.7913043478260869,0.4146341463414634,,,0.07692307692307693
Boston,2019-05-01,0.0,0.6779661016949152,0.900497512437811,0.44039270687237025,0.8087934560327198,0.7254901960784313,0.5194805194805194,0.802247191011236,0.5844155844155844,0.663013698630137,0.9152542372881356,0.5,0.8368336025848142,0.717391304347826,0.43902439024390244,,,0.23076923076923078
Boston,2019-06-01,0.0,0.7457627118644068,0.9365671641791045,0.41374474053295934,0.7914110429447853,0.7156862745098039,0.5974025974025974,0.702247191011236,0.7337662337662337,0.5780821917808219,0.9491525423728814,0.16666666666666666,0.938610662358643,0.8217391304347826,0.4146341463414634,,,0.38461538461538464
Boston,2019-07-01,0.0,0.9661016949152542,0.8942786069651741,0.3702664796633941,0.8752556237218814,0.8235294117647058,0.7532467532467533,0.8606741573033708,0.8376623376623377,0.7589041095890411,0.8135593220338984,0.3333333333333333,0.9693053311793215,0.6630434782608695,0.4878048780487805,,,0.23076923076923078
Boston,2019-08-01,0.0,0.8983050847457628,0.914179104477612,0.40392706872370265,0.9386503067484663,0.7352941176470589,0.9025974025974026,0.8977528089887641,0.8506493506493507,0.7753424657534247,1.0,0.16666666666666666,0.938610662358643,0.7630434782608696,0.5853658536585366,,,0.23076923076923078
Boston,2019-09-01,0.0,0.8305084745762712,0.8582089552238806,0.36044880785413747,0.9151329243353783,0.6862745098039216,0.8441558441558441,0.8382022471910112,0.8701298701298701,0.6547945205479452,0.3220338983050847,0.16666666666666666,0.8852988691437803,0.8934782608695652,0.4634146341463415,,,0.07692307692307693
Boston,2019-10-01,0.0,0.864406779661017,0.650497512437811,0.44600280504908835,0.8292433537832311,0.5980392156862745,0.7792207792207793,0.7348314606741573,0.7467532467532467,0.6465753424657534,0.5084745762711864,0.3333333333333333,0.40226171243941844,0.7782608695652173,0.6097560975609756,,,0.15384615384615385
Boston,2019-11-01,0.0,0.559322033898305,0.5261194029850746,0.3744740532959327,0.7300613496932515,0.5392156862745098,0.6623376623376623,0.7359550561797753,0.6948051948051948,0.5698630136986301,0.3220338983050847,0.16666666666666666,0.35218093699515346,0.7217391304347827,0.36585365853658536,,,0.15384615384615385
Boston,2019-12-01,0.0,0.635593220338983,0.5211442786069652,0.270687237026648,0.8251533742331288,0.4117647058823529,0.577922077922078,0.6134831460674157,0.6363636363636364,0.5698630136986301,0.11864406779661017,0.0,0.3408723747980614,0.7456521739130435,0.24390243902439024,,,0.07692307692307693
Boston,2020-01-01,1.7017511018838383e-05,0.7203389830508474,0.4925373134328358,0.3211781206171108,0.7259713701431493,0.5,0.6558441558441559,0.6134831460674157,0.5909090909090909,0.5808219178082191,0.2033898305084746,0.16666666666666666,0.36187399030694667,0.7282608695652174,0.36585365853658536,,,0.23076923076923078
Boston,2020-02-01,0.0,0.4915254237288136,0.4701492537313433,0.39270687237026647,0.6554192229038854,0.4019607843137255,0.5,0.597752808988764,0.551948051948052,0.536986301369863,0.1016949152542373,0.8333333333333334,0.32310177705977383,0.6304347826086957,0.2926829268292683,,,0.46153846153846156
Boston,2020-03-01,0.03345642666303626,0.6186440677966102,0.4253731343283582,0.20196353436185133,0.5623721881390593,0.3137254901960784,0.474025974025974,0.650561797752809,0.487012987012987,0.7287671232876712,0.1694915254237288,0.16666666666666666,0.35218093699515346,0.6326086956521739,0.36585365853658536,,,0.15384615384615385
Boston,2020-04-01,0.1973861103075064,0.711864406779661,0.2960199004975124,0.10799438990182328,0.5255623721881391,0.24509803921568626,0.3961038961038961,0.5685393258426966,0.7922077922077922,1.0,0.01694915254237288,0.6666666666666666,0.24394184168012925,0.2782608695652174,0.21951219512195122,,,0.07692307692307693
Boston,2020-05-01,0.07179687898847914,0.4067796610169492,0.43034825870646765,0.23422159887798036,0.5071574642126789,0.6274509803921569,0.2922077922077922,0.6797752808988764,0.6428571428571429,0.8,0.0847457627118644,0.0,0.3408723747980614,0.38913043478260867,0.3170731707317073,,,0.38461538461538464
Boston,2020-06-01,0.01822575430117591,0.6440677966101694,0.47388059701492535,0.1949509116409537,0.6196319018404908,0.7156862745098039,0.4805194805194805,0.801123595505618,0.935064935064935,0.6602739726027397,0.1694915254237288,1.0,0.4087237479806139,0.4673913043478261,0.5609756097560976,,,0.38461538461538464
Boston,2020-07-01,0.02244609703384783,0.635593220338983,0.5696517412935324,0.22720897615708274,0.7014314928425358,0.8137254901960784,0.461038961038961,0.7707865168539326,0.9415584415584416,0.6438356164383562,0.06779661016949153,0.3333333333333333,0.4345718901453958,0.5739130434782609,0.3170731707317073,,,1.0
Boston,2020-08-01,0.03691098139986046,0.559322033898305,0.5236318407960199,0.2244039270687237,0.7842535787321063,0.696078431372549,0.461038961038961,0.797752808988764,0.9415584415584416,0.7972602739726027,0.1016949152542373,0.6666666666666666,0.4458804523424879,0.782608695652174,0.4634146341463415,,,0.38461538461538464
Boston,2020-09-01,0.03633238602521995,0.576271186440678,0.5261194029850746,0.2917251051893408,0.7883435582822086,0.7745098039215687,0.538961038961039,0.7853932584269663,0.8831168831168831,0.8054794520547945,0.15254237288135594,0.5,0.40549273021001614,0.6565217391304348,0.6585365853658537,,,0.23076923076923078
Boston,2020-10-01,0.07440055817436142,0.6440677966101694,0.49129353233830847,0.3071528751753156,0.7321063394683026,0.6568627450980392,0.7207792207792207,0.7280898876404495,0.7467532467532467,0.8328767123287671,0.22033898305084745,0.6666666666666666,0.4087237479806139,0.6891304347826087,0.6341463414634146,,,0.23076923076923078
Boston,2020-11-01,0.13797797934074163,0.4661016949152542,0.38681592039800994,0.25105189340813466,0.6380368098159509,0.49019607843137253,0.45454545454545453,0.6775280898876405,0.6428571428571429,0.6410958904109589,0.05084745762711865,0.3333333333333333,0.34248788368336025,0.5434782608695652,0.21951219512195122,,,0.15384615384615385
Boston,2020-12-01,0.29945714139849905,0.4152542372881356,0.3482587064676617,0.21598877980364656,0.6288343558282209,0.5098039215686274,0.5064935064935064,0.6831460674157304,0.6883116883116883,0.6301369863013698,0.01694915254237288,0.5,0.4345718901453958,0.6195652173913043,0.2926829268292683,,,0.3076923076923077
Boston,2021-01-01,0.2899954052720249,0.4491525423728814,0.32960199004975127,0.25105189340813466,0.516359918200409,0.5784313725490197,0.4935064935064935,0.5640449438202247,0.512987012987013,0.5753424657534246,0.11864406779661017,0.3333333333333333,0.3925686591276252,0.5543478260869565,0.4146341463414634,,,0.3076923076923077
Boston,2021-02-01,0.1136769736058404,0.3813559322033898,0.31840796019900497,0.20196353436185133,0.4652351738241309,0.6176470588235294,0.38311688311688313,0.5528089887640449,0.5324675324675324,0.4301369863013699,0.06779661016949153,0.5,0.3602584814216478,0.6021739130434782,0.5121951219512195,,,0.15384615384615385
Boston,2021-03-01,0.10838452767898167,0.3220338983050847,0.42412935323383083,0.3281907433380084,0.5920245398773006,0.5686274509803921,0.43506493506493504,0.6865168539325842,0.577922077922078,0.4520547945205479,0.23728813559322035,0.5,0.37479806138933763,0.6413043478260869,0.4634146341463415,,,0.07692307692307693
Boston,2021-04-01,0.10593400609226894,0.423728813559322,0.38681592039800994,0.3225806451612903,0.5276073619631901,0.5686274509803921,0.461038961038961,0.7404494382022472,0.6038961038961039,0.4958904109589041,0.22033898305084745,0.16666666666666666,0.42326332794830374,0.5239130434782608,0.34146341463414637,,,0.15384615384615385
Boston,2021-05-01,0.031856780627265456,0.4576271186440678,0.5385572139303483,0.29873772791023845,0.5991820040899796,0.6470588235294118,0.2922077922077922,0.7865168539325843,0.7402597402597403,0.5643835616438356,0.2711864406779661,0.16666666666666666,0.4975767366720517,0.6456521739130435,0.4146341463414634,,,0.38461538461538464
Boston,2021-06-01,0.006858056940591869,0.7711864406779662,0.5373134328358209,0.3225806451612903,0.6574642126789366,0.6274509803921569,0.44805194805194803,0.7820224719101123,0.6883116883116883,0.6109589041095891,0.3050847457627119,0.3333333333333333,0.5024232633279483,0.7391304347826086,0.5609756097560976,,,0.15384615384615385
Boston,2021-07-01,0.022378026989772475,0.5254237288135594,0.5447761194029851,0.31136044880785413,0.696319018404908,0.7745098039215687,0.5584415584415584,0.7629213483146068,0.7012987012987013,0.6410958904109589,0.3559322033898305,0.3333333333333333,0.4297253634894992,0.6630434782608695,0.4146341463414634,,,0.07692307692307693
Boston,2021-08-01,0.07916546125963617,0.5932203389830508,0.4987562189054726,0.33099579242636745,0.7014314928425358,0.9313725490196079,0.3961038961038961,0.8539325842696629,0.8246753246753247,0.7178082191780822,0.3050847457627119,0.0,0.45395799676898224,0.8739130434782608,0.6341463414634146,,,0.46153846153846156
Boston,2021-09-01,0.08867824991916683,0.5,0.5024875621890548,0.3015427769985975,0.6748466257668712,0.5392156862745098,0.4155844155844156,0.7460674157303371,0.8246753246753247,0.6328767123287671,0.1864406779661017,0.6666666666666666,0.42164781906300486,0.8130434782608695,0.6097560975609756,,,0.07692307692307693
Boston,2021-10-01,0.05809778261831425,0.5338983050847458,0.5485074626865671,0.2608695652173913,0.6871165644171779,0.6764705882352942,0.3961038961038961,0.8067415730337079,0.9025974025974026,0.7123287671232876,0.11864406779661017,0.16666666666666666,0.4620355411954766,0.7913043478260869,0.4634146341463415,,,0.23076923076923078
Boston,2021-11-01,0.0916392968364447,0.4830508474576271,0.4054726368159204,0.18373071528751753,0.6451942740286298,0.4215686274509804,0.3051948051948052,0.6741573033707865,0.7077922077922078,0.5643835616438356,0.11864406779661017,0.3333333333333333,0.41033925686591277,0.6413043478260869,0.5365853658536586,,,0.15384615384615385
Boston,2021-12-01,0.4523424603917431,0.4576271186440678,0.3644278606965174,0.21739130434782608,0.588957055214724,0.5686274509803921,0.4935064935064935,0.6157303370786517,0.7597402597402597,0.5753424657534246,0.06779661016949153,0.3333333333333333,0.43134087237479807,0.5826086956521739,0.4146341463414634,,,0.07692307692307693
Boston,2022-01-01,1.0,0.4745762711864407,0.4191542288557214,0.814866760168303,0.5899795501022495,0.4411764705882353,0.3181818181818182,0.6269662921348315,0.7337662337662337,0.5506849315068493,0.1016949152542373,0.16666666666666666,0.3570274636510501,0.6956521739130435,0.6585365853658537,,,0.15384615384615385
Boston,2022-02-01,0.13294079607916545,0.2711864406779661,0.417910447761194,0.8541374474053296,0.5214723926380368,0.4803921568627451,0.2792207792207792,0.6191011235955056,0.7662337662337663,0.5917808219178082,0.05084745762711865,0.6666666666666666,0.4555735056542811,0.5869565217391305,0.5853658536585366,,,0.07692307692307693
Boston,2022-03-01,0.06633425795143202,0.3813559322033898,0.5099502487562189,0.9467040673211781,0.6492842535787321,0.5980392156862745,0.38311688311688313,0.6393258426966292,0.6038961038961039,0.5342465753424658,0.1694915254237288,0.3333333333333333,0.4781906300484653,0.717391304347826,0.5365853658536586,,,0.15384615384615385
Boston,2022-04-01,0.15899460544900704,0.4661016949152542,0.4975124378109453,0.9396914446002805,0.5920245398773006,0.7450980392156863,0.3051948051948052,0.6865168539325842,0.7207792207792207,0.6219178082191781,0.13559322033898305,0.16666666666666666,0.4168012924071082,0.6956521739130435,0.4146341463414634,,,0.38461538461538464
Boston,2022-05-01,0.2187430866361486,0.5423728813559322,0.5323383084577115,0.9284712482468443,0.6319018404907976,0.7450980392156863,0.43506493506493504,0.7202247191011236,0.7337662337662337,0.5452054794520548,0.05084745762711865,0.0,0.4798061389337641,0.7,0.5121951219512195,,,0.23076923076923078
Boston,2022-06-01,0.10496400796419515,0.5423728813559322,0.5286069651741293,1.0,0.65439672801636,0.7549019607843137,0.36363636363636365,0.7258426966292135,0.7272727272727273,0.5972602739726027,0.13559322033898305,0.5,0.481421647819063,0.6891304347826087,0.5853658536585366,,,0.15384615384615385
Boston,2022-07-01,0.07994826676650273,0.5423728813559322,0.5447761194029851,0.9130434782608695,0.7044989775051125,0.9705882352941176,0.4025974025974026,0.7539325842696629,0.9285714285714286,0.6273972602739726,0.13559322033898305,0.5,0.5218093699515347,0.6891304347826087,0.6097560975609756,,,0.3076923076923077
Boston,2022-08-01,0.06949951500093596,0.635593220338983,0.5149253731343284,0.8485273492286115,0.7494887525562373,0.8627450980392157,0.42857142857142855,0.701123595505618,0.7402597402597403,0.589041095890411,0.1694915254237288,0.0,0.4604200323101777,0.7804347826086957,0.5853658536585366,,,0.46153846153846156
Boston,2022-09-01,0.07472389088371935,0.5508474576271186,0.45149253731343286,0.8387096774193549,0.6707566462167689,0.6274509803921569,0.38311688311688313,0.6674157303370787,0.7792207792207793,0.4986301369863014,0.11864406779661017,0.6666666666666666,0.47334410339256866,0.741304347826087,0.5365853658536586,,,0.23076923076923078
Boston,2022-10-01,0.06633425795143202,0.4576271186440678,0.39427860696517414,0.8036465638148668,0.5695296523517382,0.5882352941176471,0.34415584415584416,0.6123595505617978,0.6428571428571429,0.4575342465753425,0.03389830508474576,0.3333333333333333,0.3570274636510501,0.6478260869565218,0.4634146341463415,,,0.46153846153846156
